"","X","TV","Radio","Newspaper","Web","Sales"
"90",90,109.8,47.8,51.4,162.72789047792,16.7
"91",91,134.3,4.9,9.3,258.355488109084,11.2
"92",92,28.6,1.5,33,172.467946983908,7.3
"93",93,217.7,33.5,59,150.962753514766,19.4
"94",94,250.9,36.5,72.3,202.10215807739,22.2
"95",95,107.4,14,10.9,151.990733318283,11.5
"96",96,163.3,31.6,52.9,155.594876741926,16.9
"97",97,197.6,3.5,5.9,139.830543936219,11.7
"98",98,184.9,21,22,253.300721116225,15.5
"99",99,289.7,42.3,51.2,183.569584853551,25.4
"100",100,135.2,41.7,45.9,40.6003504444065,17.2
"101",101,222.4,4.3,49.8,125.627142925437,11.7
"102",102,296.4,36.3,100.9,61.0052512204594,23.8
"103",103,280.2,10.1,21.4,49.8084510057669,14.8
"104",104,187.9,17.2,17.9,97.0886298117781,14.7
"105",105,238.2,34.3,5.3,112.155488924136,20.7
"106",106,137.9,46.4,59,138.762632189816,19.2
"107",107,25,11,29.7,15.9382079088082,7.2
"108",108,90.4,0.3,23.2,261.380879442748,8.7
"109",109,13.1,0.4,25.6,252.391352882458,5.3
"110",110,255.4,26.9,5.5,273.454125242173,19.8
"111",111,225.8,8.2,56.5,95.1857622652413,13.4
"112",112,241.7,38,23.2,180.511527852672,21.8
"113",113,175.7,15.4,2.4,71.682551158367,14.1
"114",114,209.6,20.6,10.7,42.8837963298216,15.9
"115",115,78.2,46.8,34.5,76.7704275585537,14.6
"116",116,75.1,35,52.7,204.276713935851,12.6
"117",117,139.2,14.3,25.6,234.183117572887,12.2
"118",118,76.4,0.8,14.8,234.384501077144,9.4
"119",119,125.7,36.9,79.2,187.84041481356,15.9
"120",120,19.4,16,22.3,112.892608783244,6.6
"121",121,141.3,26.8,46.2,65.5254608336917,15.5
"122",122,18.8,21.7,50.4,63.8549242662049,7
"123",123,224,2.4,15.6,89.5158206474401,11.6
"124",124,123.1,34.6,12.4,15.7571907978102,15.2
"125",125,229.5,32.3,74.2,88.0807214205642,19.7
"126",126,87.2,11.8,25.9,121.090982224816,10.6
"127",127,7.8,38.9,50.6,209.471977307257,6.6
"128",128,80.2,0,9.2,358.24704159201,8.8
"129",129,220.3,49,3.2,187.43706015998,24.7
"130",130,59.6,12,43.1,197.196554350489,9.7
"131",131,0.7,39.6,8.7,162.90259085242,1.6
"132",132,265.2,2.9,43,172.156658960084,12.7
"133",133,8.4,27.2,2.1,238.05521897011,5.7
"134",134,219.8,33.5,45.1,171.478018246717,19.6
"135",135,36.9,38.6,65.6,81.2467484409241,10.8
"136",136,48.3,47,8.5,61.2273230720102,11.6
"137",137,25.6,39,9.3,77.2307974058472,9.5
"138",138,273.7,28.9,59.7,288.260610741856,20.8
"139",139,43,25.9,20.5,181.368740486077,9.6
"140",140,184.9,43.9,1.7,106.253828909229,20.7
"141",141,73.4,17,12.9,174.772137498233,10.9
"142",142,193.7,35.4,75.6,152.284936864985,19.2
"143",143,220.5,33.2,37.9,6.00743619768122,20.1
"144",144,104.6,5.7,34.4,336.571094526683,10.4
"145",145,96.2,14.8,38.9,157.440046783737,11.4
"146",146,140.3,1.9,9,231.883385136047,10.3
"147",147,240.1,7.3,8.7,23.4969432709605,13.2
"148",148,243.2,49,44.3,151.990733318283,25.4
"149",149,38,40.3,11.9,75.20797752362,10.9
"150",150,44.7,25.8,20.6,235.622448569844,10.1
"151",151,280.7,13.9,37,81.0406170528684,16.1
"152",152,121,8.4,48.7,103.255211972924,11.6
"153",153,197.6,23.3,14.2,159.522558691201,16.6
"154",154,171.3,39.7,37.7,155.016223813387,19
"155",155,187.8,21.1,9.5,63.0712083229227,15.6
"156",156,4.1,11.6,5.7,113.270711663954,3.2
"157",157,93.9,43.5,50.5,74.3619393961122,15.3
"158",158,149.8,1.3,24.3,145.803211057558,10.1
"159",159,11.7,36.9,45.2,185.86607907364,7.3
"160",160,131.7,18.4,34.6,196.370304386538,12.9
"161",161,172.5,18.1,30.7,207.496800591823,14.4
"162",162,85.7,35.8,49.3,188.93352971734,13.3
"163",163,188.4,18.1,25.6,158.461520131017,14.9
"164",164,163.5,36.8,7.4,82.2287937952012,18
"165",165,117.2,14.7,5.4,109.008763173986,11.9
"166",166,234.5,3.4,84.8,135.024908532633,11.9
"167",167,17.9,37.6,21.6,99.9369527686985,8
"168",168,206.8,5.2,19.4,115.371956788489,12.2
"169",169,215.4,23.6,57.6,203.431266560359,17.1
"170",170,284.3,10.6,6.4,157.900109854414,15
"171",171,50,11.6,18.4,64.0148047509709,8.4
"172",172,164.5,20.9,47.4,96.1803911129283,14.5
"173",173,19.6,20.1,17,155.583661652289,7.6
"174",174,168.4,7.1,12.8,218.180829378504,11.7
"175",175,222.4,3.4,13.1,144.525661776117,11.5
"176",176,276.9,48.9,41.8,151.990733318283,27
"177",177,248.4,30.2,20.3,163.852044003918,20.2
"178",178,170.2,7.8,35.2,104.91734408985,11.7
"179",179,276.7,2.3,23.7,137.32377232997,11.8
"180",180,165.6,10,17.6,151.990733318283,12.6
"181",181,156.6,2.6,8.3,122.116470272466,10.5
"182",182,218.5,5.4,27.4,162.387485960274,12.2
"183",183,56.2,5.7,29.7,42.1992874965732,8.7
"184",184,287.6,43,71.8,154.309724818537,26.2
"185",185,253.8,21.3,30,181.579050862402,17.6
"186",186,205,45.1,19.6,208.692689555245,22.6
"187",187,139.5,2.1,26.6,236.744035202548,10.3
"188",188,191.1,28.7,18.2,239.275712849166,17.3
"189",189,286,13.9,3.7,151.990733318283,15.9
"190",190,18.7,12.1,23.4,222.906950610562,6.7
"191",191,39.5,41.1,5.8,219.890583274746,10.8
"192",192,75.5,10.8,6,301.481194372435,9.9
"193",193,17.2,4.1,31.6,265.028644302173,5.9
"194",194,166.8,42,3.6,192.246210812397,19.6
"195",195,149.7,35.6,6,99.57998136673,17.3
"196",196,38.2,3.7,13.8,248.841072907734,7.6
"197",197,94.2,4.9,8.1,118.041856209438,9.7
"198",198,177,9.3,6.4,213.27467102771,12.8
"199",199,283.6,42,66.2,237.498063458339,25.5
"200",200,232.1,8.6,8.7,151.990733318283,13.4
